Word,Freq,Rank
anxiety,15,799
mentioned,15,800
loss,15,801
"middleton,",15,802
during,15,803
"""for",15,804
past,15,805
"you,""",15,806
himself.,15,807
affair,15,808
daughter,15,809
"palmer,",15,810
steele,15,811
estate,14,812
alteration,14,813
society,14,814
seven,14,815
child,14,816
temper,14,817
nature,14,818
"woman,",14,819
highly,14,820
required,14,821
frequently,14,822
treated,14,823
quiet,14,824
"me,""",14,825
"themselves,",14,826
question,14,827
year,14,828
strange,14,829
dashwood.,14,830
breakfast,14,831
exertion,14,832
"love,",14,833
none,14,834
taste,14,835
enjoyment,14,836
"moment,",14,837
wishing,14,838
mention,14,839
disposed,14,840
consequence,14,841
especially,14,842
hoped,14,843
middleton's,14,844
tears,14,845
drew,14,846
joy,14,847
followed,14,848
concern,14,849
excuse,14,850
things,14,851
"alone,",14,852
marrying,14,853
finding,14,854
weather,14,855
prevented,14,856
"yes,",14,857
truth,14,858
thinking,14,859
him;,14,860
"saying,",14,861
turning,14,862
"ma'am,",14,863
combe,14,864
wait,14,865
liberty,14,866
london,14,867
edward.,14,868
steeles,14,869
"steele,",14,870
"last,",14,871
respectable,13,872
"marriage,",13,873
"afterwards,",13,874
father,13,875
daughters,13,876
afford,13,877
"arrival,",13,878
"wife,",13,879
pressed,13,880
plan,13,881
assist,13,882
regret,13,883
"""there",13,884
trouble,13,885
twice,13,886
own.,13,887
gratitude,13,888
"carriage,",13,889
violent,13,890
"acquaintance,",13,891
loved,13,892
other.,13,893
weeks,13,894
address,13,895
forward,13,896
"""in",13,897
marianne;,13,898
music,13,899
both.,13,900
express,13,901
case,13,902
words,13,903
encouragement,13,904
calling,13,905
difficulties,13,906
delightful,13,907
written,13,908
suffering,13,909
likewise,13,910
john's,13,911
six,13,912
away.,13,913
journey,13,914
rose,13,915
elegance,13,916
remember,13,917
continual,13,918
extremely,13,919
influence,13,920
honour,13,921
heavy,13,922
eagerly,13,923
mutual,13,924
"affection,",13,925
"conversation,",13,926
compassion,13,927
"it,""",13,928
"i,",13,929
sit,13,930
write,13,931
charming,13,932
fresh,13,933
one.,13,934
instead,13,935
"door,",13,936
charlotte,13,937
declare,13,938
"part,",13,939
"directly,",13,940
"bed,",13,941
companion,12,942
invited,12,943
remaining,12,944
easy,12,945
leisure,12,946
"married,",12,947
sending,12,948
"situation,",12,949
earnestly,12,950
"were,",12,951
sensible,12,952
everything,12,953
"margaret,",12,954
them;,12,955
pleasant,12,956
understanding,12,957
knows,12,958
pity,12,959
observation,12,960
greatly,12,961
burst,12,962
astonished,12,963
form,12,964
offer,12,965
"head,",12,966
happy.,12,967
cousins,12,968
solicitude,12,969
waiting,12,970
inquiry,12,971
bringing,12,972
"party,",12,973
supported,12,974
procured,12,975
smart,12,976
dinner,12,977
wrong,12,978
laughed,12,979
observed,12,980
"up,",12,981
join,12,982
sweet,12,983
spoken,12,984
unhappy,12,985
indifference,12,986
information,12,987
naturally,12,988
disappointed,12,989
receiving,12,990
"cried,",12,991
"come,",12,992
won't,12,993
purpose,12,994
delaford,12,995
returning,12,996
"speak,",12,997
"case,",12,998
on.,12,999
moment's,12,1000
"london,",12,1001
"visit,",12,1002
"""the",12,1003
cleveland,12,1004
intelligence,12,1005
"sure,",12,1006
"steeles,",12,1007
herself;,12,1008
relief,12,1009
utmost,12,1010
street,12,1011
intended,11,1012
"lady,",11,1013
"fortune,",11,1014
"norland,",11,1015
gained,11,1016
lay,11,1017
promised,11,1018
propriety,11,1019
increase,11,1020
excellent,11,1021
resemblance,11,1022
"husband,",11,1023
myself.,11,1024
ever.,11,1025
"least,",11,1026
"little,",11,1027
"company,",11,1028
support,11,1029
justice,11,1030
"""when",11,1031
esteem,11,1032
persuasion,11,1033
probability,11,1034
enter,11,1035
drawn,11,1036
perceived,11,1037
"occasion,",11,1038
sudden,11,1039
understood,11,1040
particulars,11,1041
distance,11,1042
interested,11,1043
country,11,1044
thoroughly,11,1045
face,11,1046
"friend,",11,1047
prepared,11,1048
event,11,1049
connection,11,1050
"colonel,",11,1051
"""did",11,1052
together.,11,1053
"""a",11,1054
alarm,11,1055
it!,11,1056
girls,11,1057
caught,11,1058
hurried,11,1059
secret,11,1060
"us,",11,1061
be.,11,1062
force,11,1063
attend,11,1064
inclination,11,1065
pause,11,1066
indifferent,11,1067
"no,",11,1068
judged,11,1069
walking,11,1070
"thought,",11,1071
send,11,1072
lately,11,1073
grateful,11,1074
table,11,1075
note,11,1076
distress,11,1077
acknowledge,11,1078
"country,",11,1079
devonshire,11,1080
trust,11,1081
evil,11,1082
"""not",11,1083
looks,11,1084
altogether,11,1085
"two,",11,1086
"attention,",11,1087
beginning,11,1088
"passed,",11,1089
"suppose,",11,1090
"happiness,",11,1091
dared,11,1092
monstrous,11,1093
astonishment,11,1094
consciousness,11,1095
proved,11,1096
important,10,1097
"will,",10,1098
"first,",10,1099
"pounds,",10,1100
prospect,10,1101
besides,10,1102
spare,10,1103
sooner,10,1104
arrived,10,1105
occasion,10,1106
"daughter,",10,1107
generally,10,1108
wholly,10,1109
consolation,10,1110
dreadful,10,1111
settle,10,1112
restored,10,1113
paid,10,1114
one's,10,1115
"think,",10,1116
spend,10,1117
"""upon",10,1118
